"QuarterEnding","HBT","HBTQF","Specialty","SpecialtyQF","AcceptedAppointments","AcceptedAppointmentsQF","DidNotAttendRatePc","DidNotAttendRatePcQF","CouldNotAttendRatePc","CouldNotAttendRatePcQF","CancellationByServiceRatePc","CancellationByServiceRatePcQF"
"20190930","S08000026",,"C13",,16,,0,,6.25,,6.25,
"20190930","S08000026",,"C3",,5,,0,,0,,40,
"20190930","S08000026",,"C31",,71,,0,,7.79220779220779,,0,
"20190930","S08000026",,"C5",,12,,0,,16.6666666666667,,41.6666666666667,
"20190930","S08000026",,"C7",,37,,0,,9.83606557377049,,37.7049180327869,
"20190930","S08000026",,"C8",,0,,0,,0,,0,
"20190930","S08000026",,"CA",,1,,0,,0,,0,
"20190930","S08000026",,"D3",,,":u",,":u",,":u",,":u"
"20190930","S08000026",,"F2",,32,,3.7037037037037,,8.33333333333333,,5.55555555555556,
"20190930","S08000030",,"A1",,33,,0,,0,,2.56410256410256,
"20190930","S08000030",,"A2",,210,,1.59574468085106,,1.25,,11.25,
"20190930","S08000030",,"A6",,0,,0,,0,,0,
"20190930","S08000030",,"A7",,4,,0,,0,,0,
"20190930","S08000030",,"A81",,22,,0,,0,,8.82352941176471,
"20190930","S08000030",,"A82",,,":u",,":u",,":u",,":u"
"20190930","S08000030",,"A9",,152,,1.36986301369863,,2.5974025974026,,2.5974025974026,
"20190930","S08000030",,"AB",,,":u",,":u",,":u",,":u"
"20190930","S08000030",,"AD",,0,,0,,0,,0,
"20190930","S08000030",,"AF",,5,,0,,0,,16.6666666666667,
"20190930","S08000030",,"AG",,30,,3.44827586206897,,0,,6.25,
"20190930","S08000030",,"AH",,211,,2.48756218905473,,4,,4.44444444444444,
"20190930","S08000030",,"AM",,,":u",,":u",,":u",,":u"
"20190930","S08000030",,"AQ",,20,,5,,0,,8.69565217391304,
"20190930","S08000030",,"AR",,7,,0,,0,,25,
"20190930","S08000030",,"C11",,881,,0.512820512820513,,3.95136778115502,,12.8672745694022,
"20190930","S08000030",,"C12",,150,,0,,4.6242774566474,,15.606936416185,
"20190930","S08000030",,"C13",,379,,0.600600600600601,,8.21917808219178,,7.99086757990868,
"20190930","S08000030",,"C3",,1,,0,,0,,0,
"20190930","S08000030",,"C31",,4,,0,,0,,20,
"20190930","S08000030",,"C5",,466,,2.20048899755501,,4.67289719626168,,5.98130841121495,
"20190930","S08000030",,"C6",,166,,0,,2.7027027027027,,8.10810810810811,
"20190930","S08000030",,"C7",,1089,,1.08910891089109,,3.96946564885496,,6.18320610687023,
"20190930","S08000030",,"C8",,899,,0,,7.02846975088968,,12.1886120996441,
"20190930","S08000030",,"C9",,427,,0,,3.04878048780488,,7.11382113821138,
"20190930","S08000030",,"CA",,69,,3.125,,2.56410256410256,,2.56410256410256,
"20190930","S08000030",,"CB",,1000,,1.23304562268804,,16.4242942686056,,4.53378956372968,
"20190930","S08000030",,"D1",,185,,2.94117647058824,,6.57276995305164,,1.87793427230047,
"20190930","S08000030",,"D3",,,":u",,":u",,":u",,":u"
"20190930","S08000030",,"D8",,10,,0,,0,,0,
"20190930","S08000030",,"F2",,272,,0,,5.33333333333333,,9,
"20190930","S08000030",,"G1",,,":u",,":u",,":u",,":u"
"20190930","S08000030",,"H1",,0,,0,,0,,0,
"20190930","S08000030",,"H2",,100,,0,,0,,9.9009900990099,
"20190930","S08000030",,"J4",,5,,0,,0,,20,
"20190930","S08000030",,"J5",,,":u",,":u",,":u",,":u"
"20190930","S08000030",,"R3",,,":u",,":u",,":u",,":u"
"20190930","S08000028",,"AQ",,0,,0,,0,,0,
"20190930","S08000028",,"C1",,156,,4.72972972972973,,6.875,,4.375,
"20190930","S08000028",,"C13",,9,,0,,22.2222222222222,,0,
"20190930","S08000028",,"C5",,11,,9.09090909090909,,0,,10.5263157894737,
"20190930","S08000028",,"C7",,174,,1.84049079754601,,6.21761658031088,,2.59067357512953,
"20190930","S08000028",,"C8",,123,,0,,4.9645390070922,,16.3120567375887,
"20190930","S08000028",,"CB",,7,,0,,0,,14.2857142857143,
"20190930","S08000028",,"D3",,,":u",,":u",,":u",,":u"
"20190930","S08000028",,"F2",,26,,0,,9.67741935483871,,16.1290322580645,
"20200930","S92000003","d","Z9","d",42685,,0.462565941633533,,4.82980413429684,,8.30734060483949,
"20200930","SB0801",,"Z9","d",1298,,0.247116968698517,,1.00358422939068,,9.53405017921147,
"20200930","S08000015",,"Z9","d",2348,,0.284090909090909,,11.1070648215586,,0,
"20200930","S08000016",,"Z9","d",320,,0.335570469798658,,3.98126463700234,,9.13348946135831,
"20200930","S08000017",,"Z9","d",1772,,0.130890052356021,,4.09683426443203,,10.6610800744879,
"20200930","S08000029",,"Z9","d",2815,,0.309358081979892,,2.83422459893048,,6.49732620320856,
"20200930","S08000019",,"Z9","d",1801,,0.0628535512256443,,4.04545454545455,,9.81818181818182,
"20200930","S08000020",,"Z9","d",3172,,0.143163922691482,,2.85248573757131,,11.5186090736213,
"20200930","S08000031",,"Z9","d",11740,,0.355106999345856,,5.22247905229702,,8.09737070210922,
"20200930","S08000022",,"Z9","d",2853,,0.647372429550647,,4.34527304756312,,8.1620669406929,
"20200930","S08000032",,"Z9","d",2129,,0.542593597395551,,5.24017467248908,,11.9359534206696,
"20200930","S08000024",,"Z9","d",7498,,0.703803533992213,,4.84004127966976,,9.71104231166151,
"20200930","S08000025",,"Z9","d",157,,1.49253731343284,,5.29411764705882,,11.7647058823529,
"20200930","S08000026",,"Z9","d",195,,0,,4.64135021097046,,5.48523206751055,
"20200930","S08000030",,"Z9","d",4266,,0.896516393442623,,4.96764767271968,,5.94865372573575,
"20200930","S08000028",,"Z9","d",321,,1.33779264214047,,6.85279187817259,,4.56852791878173,
"20200930","S92000003","d","C2",,,":u",,":u",,":u",,":u"
"20200930","S92000003","d","A11",,,":u",,":u",,":u",,":u"
"20200930","S92000003","d","AW",,,":u",,":u",,":u",,":u"
"20200930","S92000003","d","C3",,42,,0,,10.2040816326531,,6.12244897959184,
"20200930","S92000003","d","C51",,,":u",,":u",,":u",,":u"
"20200930","S92000003","d","C41",,415,,0,,0.466200466200466,,11.1888111888112,
"20200930","S92000003","d","A2",,2353,,0.93984962406015,,3.28347318496899,,8.9748267055819,
"20200930","S92000003","d","C4",,,":u",,":u",,":u",,":u"
"20200930","S92000003","d","C91",,61,,0,,5.63380281690141,,2.8169014084507,
"20200930","S92000003","d","A3",,,":u",,":u",,":u",,":u"
"20200930","S92000003","d","H2",,787,,0,,2.03160270880361,,9.36794582392776,
"20200930","S92000003","d","H1",,91,,0,,0,,6.59340659340659,
"20200930","S92000003","d","AFA",,,":u",,":u",,":u",,":u"
"20200930","S92000003","d","D1",,301,,0,,8.25471698113208,,3.77358490566038,
"20200930","S92000003","d","A7",,24,,0,,20,,3.33333333333333,
"20200930","S92000003","d","A82",,,":u",,":u",,":u",,":u"
"20200930","S92000003","d","R3",,,":u",,":u",,":u",,":u"
"20200930","S92000003","d","C5",,1987,,0.396825396825397,,4.73952213082648,,8.85233059146103,
"20200930","S92000003","d","RK2",,,":u",,":u",,":u",,":u"
"20200930","S92000003","d","A81",,94,,2.17391304347826,,5.8252427184466,,2.9126213592233,
"20200930","S92000003","d","A8",,,":u",,":u",,":u",,":u"
"20200930","S92000003","d","A9",,486,,1.5625,,5.38599640933573,,7.36086175942549,
"20200930","S92000003","d","A1",,270,,1.5625,,5.94405594405594,,5.24475524475525,
"20200930","S92000003","d","G1",,,":u",,":u",,":u",,":u"
"20200930","S92000003","d","C1",,1951,,0.571428571428571,,3.44248530646516,,9.57178841309824,
"20200930","S92000003","d","C11",,4543,,0.195074372104365,,4.04021937842779,,7.6599634369287,
"20200930","S92000003","d","AB",,,":u",,":u",,":u",,":u"
"20200930","S92000003","d","E12",,42,,0,,2.38095238095238,,4.76190476190476,
"20200930","S92000003","d","F2",,2821,,0.432220039292731,,4.70449867685975,,7.90943840047045,
"20200930","S92000003","d","J4",,437,,0.242130750605327,,5.84269662921348,,12.3595505617978,
"20200930","S92000003","d","J5",,,":u",,":u",,":u",,":u"
"20200930","S92000003","d","A6",,135,,0,,7.19424460431655,,2.87769784172662,
"20200930","S92000003","d","G5",,,":u",,":u",,":u",,":u"
"20200930","S92000003","d","AD",,582,,0,,3.21592649310873,,8.11638591117917,
"20200930","S92000003","d","T2",,,":u",,":u",,":u",,":u"
"20200930","S92000003","d","AH",,132,,1.6,,3.68098159509202,,8.58895705521473,
"20200930","S92000003","d","C6",,477,,0,,2.91970802919708,,18.2481751824818,
"20200930","S92000003","d","F3",,,":u",,":u",,":u",,":u"
"20200930","S92000003","d","C7",,6924,,0.18888713993389,,4.82227488151659,,7.57109004739337,
"20200930","S92000003","d","C13",,1260,,0.645161290322581,,6.16083009079118,,8.88456549935149,
"20200930","S92000003","d","D3",,,":u",,":u",,":u",,":u"
"20200930","S92000003","d","RJ",,,":u",,":u",,":u",,":u"
"20200930","S92000003","d","D8",,375,,0.872093023255814,,4.76190476190476,,7.02947845804989,
"20200930","S92000003","d","AF",,155,,2.12765957446809,,6.55737704918033,,6.01092896174863,
"20200930","S92000003","d","CA",,477,,0,,3.57142857142857,,12.1428571428571,
"20200930","S92000003","d","C31",,136,,1.63934426229508,,7.26256983240224,,2.23463687150838,
"20200930","S92000003","d","AM",,,":u",,":u",,":u",,":u"
"20200930","S92000003","d","C9",,2332,,0.881670533642691,,4.30780559646539,,6.14874815905744,
"20200930","S92000003","d","G4",,,":u",,":u",,":u",,":u"
"20200930","S92000003","d","AP",,,":u",,":u",,":u",,":u"
"20200930","S92000003","d","AG",,212,,1.05263157894737,,6.16740088105727,,10.1321585903084,
"20200930","S92000003","d","AQ",,582,,0.743494423791822,,5.2132701421801,,9.16271721958926,
"20200930","S92000003","d","AR",,139,,1.52671755725191,,6.21468926553672,,3.38983050847458,
"20200930","S92000003","d","C42",,360,,0,,0,,5.49738219895288,
"20200930","S92000003","d","C8",,5848,,0.173544157346703,,6.56218144750255,,7.42864424057085,
"20200930","S92000003","d","RK3",,,":u",,":u",,":u",,":u"
"20200930","S92000003","d","CB",,4565,,0.948340404292488,,4.95605012156349,,9.93080231905742,
"20200930","S92000003","d","C12",,910,,0.121654501216545,,4.3043043043043,,11.5115115115115,
"20200930","SB0801",,"C41",,217,,0,,0,,10.0917431192661,
"20200930","SB0801",,"A2",,796,,0.407055630936228,,1.59817351598174,,10.1598173515982,
"20200930","SB0801",,"AQ",,51,,0,,0,,14.8148148148148,
"20200930","SB0801",,"C42",,234,,0,,0,,5.66801619433198,
"20200930","S08000015",,"A11",,,":u",,":u",,":u",,":u"
"20200930","S08000015",,"C3",,0,,0,,0,,0,
"20200930","S08000015",,"A2",,41,,0,,5.26315789473684,,0,
"20200930","S08000015",,"D1",,33,,0,,5,,0,
"20200930","S08000015",,"A7",,0,,0,,0,,0,
"20200930","S08000015",,"C5",,90,,1.23456790123457,,9.1743119266055,,0,
"20200930","S08000015",,"A1",,86,,1.21951219512195,,14.7368421052632,,0,
"20200930","S08000015",,"G1",,,":u",,":u",,":u",,":u"
"20200930","S08000015",,"C11",,367,,0,,15.9090909090909,,0,
"20200930","S08000015",,"AB",,,":u",,":u",,":u",,":u"
"20200930","S08000015",,"E12",,14,,0,,0,,0,
"20200930","S08000015",,"F2",,157,,0.675675675675676,,5.49450549450549,,0,
"20200930","S08000015",,"J4",,26,,0,,11.1111111111111,,0,
"20200930","S08000015",,"AD",,7,,0,,0,,0,
"20200930","S08000015",,"C7",,496,,0.234741784037559,,14.7967479674797,,0,
"20200930","S08000015",,"C13",,202,,1.11111111111111,,10.8225108225108,,0,
"20200930","S08000015",,"AF",,27,,0,,4.76190476190476,,0,
"20200930","S08000015",,"C9",,91,,0,,7.29166666666667,,0,
"20200930","S08000015",,"AP",,,":u",,":u",,":u",,":u"
"20200930","S08000015",,"AG",,30,,0,,16.1290322580645,,0,
"20200930","S08000015",,"AQ",,9,,0,,11.1111111111111,,0,
"20200930","S08000015",,"C8",,340,,0,,7.23514211886305,,0,
"20200930","S08000015",,"CB",,215,,0,,7.88381742738589,,0,
"20200930","S08000015",,"C12",,60,,0,,21.2121212121212,,0,
"20200930","S08000016",,"H2",,0,,0,,0,,0,
"20200930","S08000016",,"D1",,0,,0,,0,,0,
"20200930","S08000016",,"C5",,20,,0,,0,,10.7142857142857,
"20200930","S08000016",,"A9",,0,,0,,0,,0,
"20200930","S08000016",,"A1",,0,,0,,0,,0,
"20200930","S08000016",,"C11",,88,,0,,6.48148148148148,,6.48148148148148,
"20200930","S08000016",,"F2",,56,,1.85185185185185,,2.77777777777778,,6.94444444444445,
"20200930","S08000016",,"T2",,,":u",,":u",,":u",,":u"
"20200930","S08000016",,"C7",,20,,0,,3.2258064516129,,16.1290322580645,
"20200930","S08000016",,"D3",,,":u",,":u",,":u",,":u"
"20200930","S08000016",,"CA",,3,,0,,0,,0,
"20200930","S08000016",,"C31",,0,,0,,0,,0,
"20200930","S08000016",,"AQ",,5,,0,,0,,0,
"20200930","S08000016",,"C8",,52,,0,,5.37634408602151,,11.8279569892473,
"20200930","S08000016",,"CB",,63,,0,,2.8169014084507,,0,
"20200930","S08000017",,"C3",,35,,0,,9.75609756097561,,7.31707317073171,
"20200930","S08000017",,"A2",,30,,0,,5.88235294117647,,8.82352941176471,
"20200930","S08000017",,"D1",,38,,0,,15.3846153846154,,3.84615384615385,
"20200930","S08000017",,"A82",,,":u",,":u",,":u",,":u"
"20200930","S08000017",,"C5",,116,,0,,3.08641975308642,,14.8148148148148,
"20200930","S08000017",,"A9",,19,,0,,4.16666666666667,,0,
"20200930","S08000017",,"A1",,2,,0,,0,,0,
"20200930","S08000017",,"G1",,,":u",,":u",,":u",,":u"
"20200930","S08000017",,"C1",,384,,0.307692307692308,,2.29357798165138,,13.0733944954128,
"20200930","S08000017",,"AB",,,":u",,":u",,":u",,":u"
"20200930","S08000017",,"F2",,83,,0,,2.04081632653061,,7.14285714285714,
"20200930","S08000017",,"J4",,4,,0,,0,,42.8571428571429,
"20200930","S08000017",,"C7",,434,,0.261096605744125,,4.54545454545455,,9.88142292490119,
"20200930","S08000017",,"C13",,225,,0,,6.61764705882353,,8.82352941176471,
"20200930","S08000017",,"AF",,21,,0,,4.76190476190476,,14.2857142857143,
"20200930","S08000017",,"AQ",,3,,0,,0,,0,
"20200930","S08000017",,"C8",,216,,0,,3.19488817891374,,10.5431309904153,
"20200930","S08000017",,"CB",,96,,0,,2.77777777777778,,9.25925925925926,
"20200930","S08000017",,"C12",,66,,0,,1.42857142857143,,14.2857142857143,
"20200930","S08000029",,"C3",,4,,0,,25,,0,
"20200930","S08000029",,"A2",,39,,0,,2.17391304347826,,13.0434782608696,
"20200930","S08000029",,"H2",,89,,0,,0,,8.91089108910891,
"20200930","S08000029",,"A7",,5,,0,,20,,20,
"20200930","S08000029",,"C5",,168,,0,,6.03015075376884,,3.51758793969849,
"20200930","S08000029",,"A8",,,":u",,":u",,":u",,":u"
"20200930","S08000029",,"A9",,86,,1.20481927710843,,4,,9,
"20200930","S08000029",,"A1",,1,,100,,0,,0,
"20200930","S08000029",,"C11",,420,,0.268817204301075,,3.50262697022767,,8.40630472854641,
"20200930","S08000029",,"AB",,,":u",,":u",,":u",,":u"
"20200930","S08000029",,"F2",,208,,0,,2.4822695035461,,7.80141843971631,
"20200930","S08000029",,"J4",,24,,4.34782608695652,,3.84615384615385,,7.69230769230769,
"20200930","S08000029",,"A6",,0,,0,,0,,0,
"20200930","S08000029",,"AD",,132,,0,,0,,6.79012345679012,
"20200930","S08000029",,"AH",,2,,0,,0,,0,
"20200930","S08000029",,"C7",,596,,0.176056338028169,,2.74509803921569,,2.35294117647059,
"20200930","S08000029",,"C13",,66,,0,,2.56410256410256,,11.1111111111111,
"20200930","S08000029",,"AF",,0,,0,,0,,0,
"20200930","S08000029",,"CA",,0,,0,,0,,0,
"20200930","S08000029",,"C9",,77,,0,,1.90476190476191,,1.90476190476191,
"20200930","S08000029",,"AG",,16,,7.14285714285714,,0,,12.5,
"20200930","S08000029",,"AQ",,1,,0,,0,,0,
"20200930","S08000029",,"AR",,36,,0,,8.19672131147541,,3.27868852459016,
"20200930","S08000029",,"C8",,477,,0.440528634361234,,2.22841225626741,,4.87465181058496,
"20200930","S08000029",,"CB",,325,,0,,2.46305418719212,,12.807881773399,
"20200930","S08000029",,"C12",,39,,0,,4.34782608695652,,8.69565217391304,
"20200930","S08000019",,"A2",,0,,0,,0,,0,
"20200930","S08000019",,"C5",,147,,0,,2.94117647058824,,9.31372549019608,
"20200930","S08000019",,"C1",,432,,0,,2.75049115913556,,7.85854616895874,
"20200930","S08000019",,"F2",,164,,0,,3.62694300518135,,7.25388601036269,
"20200930","S08000019",,"C7",,225,,0.480769230769231,,4.27046263345196,,6.04982206405694,
"20200930","S08000019",,"C13",,129,,0,,7.38636363636364,,14.7727272727273,
"20200930","S08000019",,"CA",,20,,0,,0,,23.8095238095238,
"20200930","S08000019",,"C31",,0,,0,,0,,0,
"20200930","S08000019",,"C8",,538,,0,,5.27950310559006,,11.6459627329193,
"20200930","S08000019",,"CB",,139,,0,,1.81818181818182,,10.9090909090909,
"20200930","S08000019",,"C12",,7,,0,,0,,28.5714285714286,
"20200930","S08000020",,"C3",,3,,0,,0,,0,
"20200930","S08000020",,"C41",,37,,0,,0,,20.9302325581395,
"20200930","S08000020",,"A2",,221,,0,,0.873362445414847,,17.4672489082969,
"20200930","S08000020",,"H2",,19,,0,,0,,26.3157894736842,
"20200930","S08000020",,"C5",,54,,0,,1.58730158730159,,11.1111111111111,
"20200930","S08000020",,"A8",,,":u",,":u",,":u",,":u"
"20200930","S08000020",,"A9",,37,,0,,2.56410256410256,,12.8205128205128,
"20200930","S08000020",,"A1",,24,,0,,0,,8,
"20200930","S08000020",,"C11",,588,,0,,1.6025641025641,,11.2179487179487,
"20200930","S08000020",,"AB",,,":u",,":u",,":u",,":u"
"20200930","S08000020",,"E12",,28,,0,,3.57142857142857,,7.14285714285714,
"20200930","S08000020",,"F2",,193,,0.581395348837209,,3.75586854460094,,7.981220657277,
"20200930","S08000020",,"J4",,11,,0,,0,,50,
"20200930","S08000020",,"AD",,22,,0,,0,,13.6363636363636,
"20200930","S08000020",,"AH",,3,,0,,0,,0,
"20200930","S08000020",,"C6",,77,,0,,4.81927710843374,,10.8433734939759,
"20200930","S08000020",,"C7",,212,,0,,1.48148148148148,,27.7777777777778,
"20200930","S08000020",,"C13",,43,,0,,0,,14,
"20200930","S08000020",,"D8",,108,,0,,4.83870967741936,,0.806451612903226,
"20200930","S08000020",,"AF",,9,,0,,9.09090909090909,,0,
"20200930","S08000020",,"CA",,87,,0,,2.80373831775701,,13.0841121495327,
"20200930","S08000020",,"C31",,44,,0,,4.54545454545455,,1.51515151515152,
"20200930","S08000020",,"C9",,158,,0,,3.95480225988701,,11.2994350282486,
"20200930","S08000020",,"AP",,,":u",,":u",,":u",,":u"
"20200930","S08000020",,"AG",,46,,0,,1.75438596491228,,19.2982456140351,
"20200930","S08000020",,"AQ",,8,,0,,0,,25,
"20200930","S08000020",,"C42",,25,,0,,0,,13.7931034482759,
"20200930","S08000020",,"C8",,368,,0,,3.87596899224806,,10.2713178294574,
"20200930","S08000020",,"CB",,660,,0.501672240802676,,4.21607378129117,,5.53359683794466,
"20200930","S08000020",,"C12",,82,,0,,1.05263157894737,,20,
"20200930","S08000031",,"C2",,,":u",,":u",,":u",,":u"
"20200930","S08000031",,"AW",,,":u",,":u",,":u",,":u"
"20200930","S08000031",,"C51",,,":u",,":u",,":u",,":u"
"20200930","S08000031",,"A2",,130,,0.862068965517241,,1.85185185185185,,14.1975308641975,
"20200930","S08000031",,"C4",,,":u",,":u",,":u",,":u"
"20200930","S08000031",,"C91",,61,,0,,5.63380281690141,,2.8169014084507,
"20200930","S08000031",,"A3",,,":u",,":u",,":u",,":u"
"20200930","S08000031",,"H2",,454,,0,,3.47490347490348,,8.49420849420849,
"20200930","S08000031",,"H1",,6,,0,,0,,0,
"20200930","S08000031",,"D1",,39,,0,,7.36842105263158,,1.05263157894737,
"20200930","S08000031",,"A7",,12,,0,,22.2222222222222,,0,
"20200930","S08000031",,"A82",,,":u",,":u",,":u",,":u"
"20200930","S08000031",,"R3",,,":u",,":u",,":u",,":u"
"20200930","S08000031",,"C5",,654,,0.333889816360601,,4.35865504358655,,8.09464508094645,
"20200930","S08000031",,"RK2",,,":u",,":u",,":u",,":u"
"20200930","S08000031",,"A81",,69,,2.94117647058824,,4.10958904109589,,2.73972602739726,
"20200930","S08000031",,"A9",,221,,2.46305418719212,,6.8,,4,
"20200930","S08000031",,"A1",,26,,4,,0,,11.1111111111111,
"20200930","S08000031",,"G1",,,":u",,":u",,":u",,":u"
"20200930","S08000031",,"C11",,1330,,0.324675324675325,,3.40909090909091,,7.26010101010101,
"20200930","S08000031",,"AB",,,":u",,":u",,":u",,":u"
"20200930","S08000031",,"F2",,741,,0.150375939849624,,4.58190148911798,,9.96563573883162,
"20200930","S08000031",,"J4",,346,,0,,6.3768115942029,,11.304347826087,
"20200930","S08000031",,"J5",,,":u",,":u",,":u",,":u"
"20200930","S08000031",,"A6",,135,,0,,7.19424460431655,,2.87769784172662,
"20200930","S08000031",,"AD",,276,,0,,6.88524590163935,,5.9016393442623,
"20200930","S08000031",,"AH",,32,,3.33333333333333,,8.10810810810811,,5.40540540540541,
"20200930","S08000031",,"C6",,127,,0,,1.43884892086331,,20.1438848920863,
"20200930","S08000031",,"F3",,,":u",,":u",,":u",,":u"
"20200930","S08000031",,"C7",,1870,,0.23296447291788,,4.87695749440716,,7.29306487695749,
"20200930","S08000031",,"C13",,115,,0,,4.65116279069767,,11.6279069767442,
"20200930","S08000031",,"D3",,,":u",,":u",,":u",,":u"
"20200930","S08000031",,"D8",,163,,0,,4.25531914893617,,10.1063829787234,
"20200930","S08000031",,"AF",,9,,0,,10,,10,
"20200930","S08000031",,"CA",,153,,0,,1.73410404624277,,6.9364161849711,
"20200930","S08000031",,"C31",,6,,0,,0,,0,
"20200930","S08000031",,"AM",,,":u",,":u",,":u",,":u"
"20200930","S08000031",,"C9",,789,,0.526315789473684,,3.07867730900798,,3.99087799315849,
"20200930","S08000031",,"AP",,,":u",,":u",,":u",,":u"
"20200930","S08000031",,"AG",,77,,1.47058823529412,,10.126582278481,,8.86075949367089,
"20200930","S08000031",,"AQ",,394,,0.540540540540541,,5.31400966183575,,8.45410628019324,
"20200930","S08000031",,"AR",,20,,0,,5,,5,
"20200930","S08000031",,"C8",,1772,,0.0640204865556978,,9.10290237467019,,6.64028144239226,
"20200930","S08000031",,"RK3",,,":u",,":u",,":u",,":u"
"20200930","S08000031",,"CB",,1463,,0.689655172413793,,4.41860465116279,,10.8720930232558,
"20200930","S08000031",,"C12",,175,,0,,5.97826086956522,,8.69565217391304,
"20200930","S08000022",,"C3",,0,,0,,0,,0,
"20200930","S08000022",,"A2",,144,,1.48148148148148,,1.24223602484472,,6.83229813664596,
"20200930","S08000022",,"H2",,51,,0,,0,,16.6666666666667,
"20200930","S08000022",,"H1",,0,,0,,0,,0,
"20200930","S08000022",,"AFA",,,":u",,":u",,":u",,":u"
"20200930","S08000022",,"D1",,29,,0,,20.5882352941176,,2.94117647058824,
"20200930","S08000022",,"A7",,2,,0,,50,,0,
"20200930","S08000022",,"C5",,271,,1.25523012552301,,5.89887640449438,,10.1123595505618,
"20200930","S08000022",,"A81",,0,,0,,0,,0,
"20200930","S08000022",,"A9",,13,,0,,0,,0,
"20200930","S08000022",,"A1",,29,,0,,10,,13.3333333333333,
"20200930","S08000022",,"G1",,,":u",,":u",,":u",,":u"
"20200930","S08000022",,"C1",,551,,0.767754318618042,,3.00859598853868,,5.87392550143267,
"20200930","S08000022",,"AB",,,":u",,":u",,":u",,":u"
"20200930","S08000022",,"F2",,209,,0,,2.53164556962025,,5.06329113924051,
"20200930","S08000022",,"J4",,2,,0,,0,,0,
"20200930","S08000022",,"A6",,0,,0,,0,,0,
"20200930","S08000022",,"AH",,4,,0,,0,,25,
"20200930","S08000022",,"C7",,643,,0.168067226890756,,3.80710659898477,,9.89847715736041,
"20200930","S08000022",,"C13",,27,,0,,12.5,,2.5,
"20200930","S08000022",,"D3",,,":u",,":u",,":u",,":u"
"20200930","S08000022",,"AF",,52,,4.44444444444444,,9.83606557377049,,8.19672131147541,
"20200930","S08000022",,"CA",,14,,0,,0,,5.26315789473684,
"20200930","S08000022",,"C31",,55,,2.04081632653061,,8.33333333333333,,5,
"20200930","S08000022",,"C9",,39,,0,,7.31707317073171,,9.75609756097561,
"20200930","S08000022",,"G4",,,":u",,":u",,":u",,":u"
"20200930","S08000022",,"AG",,5,,0,,0,,0,
"20200930","S08000022",,"AQ",,45,,0,,2.08333333333333,,6.25,
"20200930","S08000022",,"AR",,23,,0,,13.0434782608696,,8.69565217391304,
"20200930","S08000022",,"C8",,380,,0.892857142857143,,5.8411214953271,,9.57943925233645,
"20200930","S08000022",,"CB",,99,,0,,1.6260162601626,,8.13008130081301,
"20200930","S08000022",,"C12",,123,,0.892857142857143,,2.4,,9.6,
"20200930","S08000032",,"A2",,143,,0,,8.92857142857143,,10.7142857142857,
"20200930","S08000032",,"H1",,83,,0,,0,,7.2289156626506,
"20200930","S08000032",,"D1",,73,,0,,4.70588235294118,,7.05882352941176,
"20200930","S08000032",,"A7",,0,,0,,0,,0,
"20200930","S08000032",,"C5",,95,,0,,4.02684563758389,,4.02684563758389,
"20200930","S08000032",,"A8",,,":u",,":u",,":u",,":u"
"20200930","S08000032",,"A1",,66,,0,,0,,7.35294117647059,
"20200930","S08000032",,"C1",,375,,0.323624595469256,,4.88798370672098,,14.6639511201629,
"20200930","S08000032",,"F2",,243,,1.87793427230047,,6.66666666666667,,7.66666666666667,
"20200930","S08000032",,"C7",,293,,0,,4.48717948717949,,10.6837606837607,
"20200930","S08000032",,"C13",,21,,0,,8,,12,
"20200930","S08000032",,"CA",,0,,0,,0,,0,
"20200930","S08000032",,"C31",,0,,0,,0,,0,
"20200930","S08000032",,"AG",,0,,0,,0,,0,
"20200930","S08000032",,"AQ",,7,,0,,0,,14.2857142857143,
"20200930","S08000032",,"AR",,26,,7.69230769230769,,2.94117647058824,,0,
"20200930","S08000032",,"C8",,297,,0.746268656716418,,7.25388601036269,,6.99481865284974,
"20200930","S08000032",,"CB",,306,,0.425531914893617,,5.3475935828877,,24.0641711229947,
"20200930","S08000032",,"C12",,101,,0,,2.72727272727273,,19.0909090909091,
"20200930","S08000024",,"C3",,0,,0,,0,,0,
"20200930","S08000024",,"C41",,161,,0,,1.19047619047619,,10.1190476190476,
"20200930","S08000024",,"A2",,684,,1.92307692307692,,5.22648083623693,,5.45876887340302,
"20200930","S08000024",,"H2",,101,,0,,0,,10.5263157894737,
"20200930","S08000024",,"H1",,2,,0,,0,,0,
"20200930","S08000024",,"D1",,0,,0,,0,,0,
"20200930","S08000024",,"A82",,,":u",,":u",,":u",,":u"
"20200930","S08000024",,"C5",,255,,0.452488687782806,,4.73372781065089,,13.905325443787,
"20200930","S08000024",,"A81",,23,,0,,11.1111111111111,,3.7037037037037,
"20200930","S08000024",,"A8",,,":u",,":u",,":u",,":u"
"20200930","S08000024",,"A9",,87,,1.26582278481013,,6.73076923076923,,13.4615384615385,
"20200930","S08000024",,"G1",,,":u",,":u",,":u",,":u"
"20200930","S08000024",,"C11",,1233,,0.272975432211101,,3.0808729139923,,9.05006418485237,
"20200930","S08000024",,"F2",,588,,0.576923076923077,,7.24832214765101,,8.85906040268457,
"20200930","S08000024",,"J4",,23,,0,,0,,20,
"20200930","S08000024",,"AD",,145,,0,,0,,13.3757961783439,
"20200930","S08000024",,"AH",,31,,3.33333333333333,,2.5,,5,
