"QuarterEnding","HBT","HBTQF","Specialty","SpecialtyQF","AcceptedAppointments","AcceptedAppointmentsQF","DidNotAttendRatePc","DidNotAttendRatePcQF","CouldNotAttendRatePc","CouldNotAttendRatePcQF","CancellationByServiceRatePc","CancellationByServiceRatePcQF"
"20191231","S08000029",,"H2",,170,,1.23456790123457,,2.94117647058824,,2.94117647058824,
"20191231","S08000029",,"A7",,2953,,8.04001482030382,,7.45832114653408,,2.42761041240129,
"20191231","S08000029",,"C5",,2671,,6.01202404809619,,7.15218811234487,,1.53494448073155,
"20191231","S08000029",,"A8",,288,,14.7482014388489,,5.60747663551402,,1.86915887850467,
"20191231","S08000029",,"A9",,1888,,11.1702127659574,,8.36575875486381,,2.72373540856031,
"20191231","S08000029",,"A1",,1,,0,,0,,0,
"20191231","S08000029",,"C11",,2389,,4.98137802607076,,5.73861532765642,,4.99814883376527,
"20191231","S08000029",,"AA",,,":u",,":u",,":u",,":u"
"20191231","S08000029",,"AB",,502,,5.05263157894737,,2.67857142857143,,2.85714285714286,
"20191231","S08000029",,"F2",,2341,,7.64055742431523,,8.27740492170022,,4.36241610738255,
"20191231","S08000029",,"J4",,261,,8.5427135678392,,7.2289156626506,,12.0481927710843,
"20191231","S08000029",,"A6",,32,,0,,2.85714285714286,,5.71428571428571,
"20191231","S08000029",,"AD",,109,,0,,1.78571428571429,,1.78571428571429,
"20191231","S08000029",,"AH",,757,,13.3704735376045,,6.90045248868778,,0.79185520361991,
"20191231","S08000029",,"C6",,0,,0,,0,,0,
"20191231","S08000029",,"C7",,2306,,6.57649253731343,,6.84678016284234,,1.99851961509993,
"20191231","S08000029",,"C13",,1011,,14.6288209606987,,6.79841897233202,,2.21343873517787,
"20191231","S08000029",,"D5",,390,,14.5015105740181,,10.9404990403071,,2.30326295585413,
"20191231","S08000029",,"AF",,1015,,12.707182320442,,6.5625,,3.515625,
"20191231","S08000029",,"CA",,142,,8.06451612903226,,6.70391061452514,,6.70391061452514,
"20191231","S08000029",,"C31",,276,,8.75,,16.2721893491124,,0.295857988165681,
"20191231","S08000029",,"AM",,17,,0,,5.55555555555556,,5.55555555555556,
"20191231","S08000029",,"C9",,273,,7.08333333333333,,6.38297872340426,,4.25531914893617,
"20191231","S08000029",,"AG",,81,,7.89473684210526,,4.95049504950495,,0.99009900990099,
"20191231","S08000029",,"AQ",,454,,9.33014354066986,,4.59558823529412,,8.27205882352941,
"20191231","S08000029",,"AR",,319,,9.6989966555184,,2.63157894736842,,1.97368421052632,
"20191231","S08000029",,"C8",,4017,,4.85203945614503,,4.74962389856007,,2.83687943262411,
"20191231","S08000029",,"CB",,1504,,10.2146558105107,,6.47398843930636,,4.91329479768786,
"20191231","S08000029",,"C12",,374,,5.12820512820513,,5.85585585585586,,1.8018018018018,
"20191231","S08000019",,"C2",,,":u",,":u",,":u",,":u"
"20191231","S08000019",,"A2",,659,,7.85597381342062,,5.34550195567145,,2.73794002607562,
"20191231","S08000019",,"H2",,130,,0,,3.55029585798817,,2.9585798816568,
"20191231","S08000019",,"T5",,7,,0,,0,,0,
"20191231","S08000019",,"A7",,2747,,7.19549198092761,,10.267471958585,,3.45125107851596,
"20191231","S08000019",,"A82",,111,,15.9574468085106,,10.2040816326531,,2.72108843537415,
"20191231","S08000019",,"C5",,2478,,10.2079395085066,,7.73178241532672,,6.87649674991447,
"20191231","S08000019",,"A81",,126,,4.58715596330275,,10.1351351351351,,6.75675675675676,
"20191231","S08000019",,"A9",,670,,8.82852292020374,,11.7647058823529,,1.7379679144385,
"20191231","S08000019",,"A1",,76,,9.375,,8.43373493975904,,8.43373493975904,
"20191231","S08000019",,"C1",,2849,,6.10894941634241,,6.40502354788069,,4.11302982731554,
"20191231","S08000019",,"AB",,22,,5.55555555555556,,5.88235294117647,,5.88235294117647,
"20191231","S08000019",,"F2",,2129,,8.2441113490364,,8.22706705059646,,5.92348827642945,
"20191231","S08000019",,"J4",,154,,2.04081632653061,,4.61538461538462,,0.512820512820513,
"20191231","S08000019",,"A6",,65,,17.7777777777778,,9.09090909090909,,15.1515151515152,
"20191231","S08000019",,"AH",,658,,14.4620811287478,,9.01234567901235,,3.7037037037037,
"20191231","S08000019",,"C6",,7,,0,,0,,14.2857142857143,
"20191231","S08000019",,"C7",,1995,,5.14786418400876,,7.57713248638839,,3.17604355716878,
"20191231","S08000019",,"RH",,,":u",,":u",,":u",,":u"
"20191231","S08000019",,"C13",,1373,,13.9435414884517,,10.6024096385542,,2.46987951807229,
"20191231","S08000019",,"D5",,100,,5.81395348837209,,7.57575757575758,,0.757575757575758,
"20191231","S08000019",,"AF",,710,,10.3960396039604,,8.24175824175824,,5.38461538461539,
"20191231","S08000019",,"CA",,96,,9.85915492957746,,5.95238095238095,,9.52380952380952,
"20191231","S08000019",,"C31",,324,,15.3024911032028,,12.6550868486352,,3.72208436724566,
"20191231","S08000019",,"RE",,,":u",,":u",,":u",,":u"
"20191231","S08000019",,"AN",,,":u",,":u",,":u",,":u"
"20191231","S08000019",,"AP",,0,,0,,0,,0,
"20191231","S08000019",,"AG",,57,,13.2075471698113,,6.34920634920635,,11.1111111111111,
"20191231","S08000019",,"AQ",,478,,4.17582417582418,,2.91828793774319,,2.91828793774319,
"20191231","S08000019",,"AR",,344,,6,,8.22622107969152,,6.94087403598972,
"20191231","S08000019",,"C8",,3852,,4.54280722189866,,4.85666903577351,,7.29684908789386,
"20191231","S08000019",,"CB",,1619,,9.54773869346734,,8.17079599367422,,5.90405904059041,
"20191231","S08000019",,"C12",,260,,5.19480519480519,,3.38983050847458,,7.11864406779661,
"20191231","S08000020",,"A11",,,":u",,":u",,":u",,":u"
"20191231","S08000020",,"AW",,136,,4.27350427350427,,3.68098159509202,,9.20245398773006,
"20191231","S08000020",,"C3",,6,,0,,0,,0,
"20191231","S08000020",,"R82",,,":u",,":u",,":u",,":u"
"20191231","S08000020",,"H1A",,,":u",,":u",,":u",,":u"
"20191231","S08000020",,"C41",,79,,1.44927536231884,,0,,9.27835051546392,
"20191231","S08000020",,"A2",,1423,,3.8860103626943,,4.08505875769446,,10.8561835478456,
"20191231","S08000020",,"J3",,36,,6.66666666666667,,16.6666666666667,,2.08333333333333,
"20191231","S08000020",,"A3",,600,,11.9918699186992,,7.52823086574655,,10.0376411543287,
"20191231","S08000020",,"H2",,477,,1.63551401869159,,0.508474576271186,,11.864406779661,
"20191231","S08000020",,"AFA",,347,,9.57446808510638,,4.94845360824742,,7.83505154639175,
"20191231","S08000020",,"T5",,149,,17.3228346456693,,5.42635658914729,,6.2015503875969,
"20191231","S08000020",,"A7",,2139,,4.26356589147287,,8.12144212523719,,6.86907020872865,
"20191231","S08000020",,"A82",,166,,13.6690647482014,,9.52380952380952,,4.28571428571429,
"20191231","S08000020",,"RK",,,":u",,":u",,":u",,":u"
"20191231","S08000020",,"R3",,,":u",,":u",,":u",,":u"
"20191231","S08000020",,"C5",,3643,,3.11377245508982,,5.24915336236091,,4.45089501693275,
"20191231","S08000020",,"RK2",,2,,0,,0,,0,
"20191231","S08000020",,"A81",,33,,19.2307692307692,,0,,5.76923076923077,
"20191231","S08000020",,"A8",,356,,4.91803278688525,,5.75396825396825,,5.55555555555556,
"20191231","S08000020",,"A9",,2527,,7.59493670886076,,6.27833972793861,,9.34775026159749,
"20191231","S08000020",,"A1",,693,,5.70522979397781,,5.08684863523573,,6.94789081885856,
"20191231","S08000020",,"C11",,3887,,3.57864357864358,,5.57604686482968,,6.42221740073769,
"20191231","S08000020",,"AB",,142,,5.3030303030303,,1.88679245283019,,5.0314465408805,
"20191231","S08000020",,"E12",,1015,,4.20168067226891,,9.42249240121581,,5.16717325227964,
"20191231","S08000020",,"F2",,3316,,3.96415029300241,,7.3733862959285,,5.4369414101291,
"20191231","S08000020",,"J4",,507,,11.4583333333333,,4.6831955922865,,12.8099173553719,
"20191231","S08000020",,"J5",,69,,13.5593220338983,,7.29166666666667,,3.125,
"20191231","S08000020",,"A6",,112,,8.33333333333333,,6.25,,7.8125,
"20191231","S08000020",,"CC",,0,,0,,0,,0,
"20191231","S08000020",,"AD",,201,,0.552486187845304,,1.85185185185185,,9.25925925925926,
"20191231","S08000020",,"AH",,1677,,5.08130081300813,,7.76699029126214,,3.25242718446602,
"20191231","S08000020",,"C6",,286,,0.909090909090909,,3.003003003003,,16.5165165165165,
"20191231","S08000020",,"C7",,3581,,3.37729173367642,,4.41006695913184,,8.72777649503579,
"20191231","S08000020",,"RH",,,":u",,":u",,":u",,":u"
"20191231","S08000020",,"C13",,2160,,7.46031746031746,,8.94126449682005,,4.19004863449308,
"20191231","S08000020",,"D4",,25,,5.88235294117647,,0,,33.3333333333333,
"20191231","S08000020",,"D3",,0,,0,,0,,0,
"20191231","S08000020",,"D5",,119,,1.85185185185185,,9.55882352941177,,2.94117647058824,
"20191231","S08000020",,"RJ",,,":u",,":u",,":u",,":u"
"20191231","S08000020",,"D8",,0,,0,,0,,0,
"20191231","S08000020",,"AF",,696,,5.8252427184466,,5.64042303172738,,6.46298472385429,
"20191231","S08000020",,"CA",,432,,1.90217391304348,,5.80524344569288,,8.05243445692884,
"20191231","S08000020",,"C31",,265,,4.95495495495496,,9.2896174863388,,7.10382513661202,
"20191231","S08000020",,"AM",,35,,6.25,,16.2162162162162,,5.40540540540541,
"20191231","S08000020",,"RE",,,":u",,":u",,":u",,":u"
"20191231","S08000020",,"C9",,998,,5.04587155963303,,7.63701707097934,,3.77358490566038,
"20191231","S08000020",,"AP",,72,,12.5,,2.97029702970297,,9.9009900990099,
"20191231","S08000020",,"AG",,145,,5.42635658914729,,5.94594594594595,,7.02702702702703,
"20191231","S08000020",,"AQ",,870,,5.24967989756722,,4.28441203281677,,4.37556973564266,
"20191231","S08000020",,"D6",,472,,5.34351145038168,,7.57575757575758,,5.72390572390572,
"20191231","S08000020",,"AR",,950,,3.49127182044888,,6.24486442070666,,7.72391125718981,
"20191231","S08000020",,"R6",,,":u",,":u",,":u",,":u"
"20191231","S08000020",,"C42",,42,,2.63157894736842,,2.22222222222222,,2.22222222222222,
"20191231","S08000020",,"C8",,4489,,2.81297516472377,,4.96292070735881,,6.1228370412626,
"20191231","S08000020",,"CB",,956,,4.07407407407407,,5.0513698630137,,9.41780821917808,
"20191231","S08000020",,"C12",,520,,5.94315245478036,,7.01468189233279,,15.9869494290375,
"20191231","S08000031",,"C2",,,":u",,":u",,":u",,":u"
"20191231","S08000031",,"AW",,208,,5.43478260869565,,9.09090909090909,,0,
"20191231","S08000031",,"C3",,0,,0,,0,,0,
"20191231","S08000031",,"C51",,133,,9.83606557377049,,10,,0,
"20191231","S08000031",,"C41",,3,,33.3333333333333,,0,,0,
"20191231","S08000031",,"A2",,5933,,6.64568678267308,,6.15363244895124,,3.23656063342131,
"20191231","S08000031",,"C4",,,":u",,":u",,":u",,":u"
"20191231","S08000031",,"J3",,160,,11.0294117647059,,11.9170984455959,,1.55440414507772,
"20191231","S08000031",,"C91",,,":u",,":u",,":u",,":u"
"20191231","S08000031",,"A3",,0,,0,,0,,0,
"20191231","S08000031",,"H2",,1576,,2.33177881412392,,2.7262180974478,,4.06032482598608,
"20191231","S08000031",,"A7",,13584,,8.5588577121036,,8.6539643515673,,2.36017209588199,
"20191231","S08000031",,"A82",,935,,29.2035398230089,,9.50226244343891,,4.16289592760181,
"20191231","S08000031",,"R3",,,":u",,":u",,":u",,":u"
"20191231","S08000031",,"C5",,12057,,7.71956709127478,,9.10314203054565,,4.06378254726502,
"20191231","S08000031",,"RK2",,60,,17.8571428571429,,13.5593220338983,,0,
"20191231","S08000031",,"A81",,1501,,10.5067064083458,,7.96954314720812,,2.38578680203046,
"20191231","S08000031",,"A9",,4235,,11.9558908879861,,8.01935706878673,,12.3746975458002,
"20191231","S08000031",,"A1",,848,,11.2162162162162,,6.83417085427136,,3.61809045226131,
"20191231","S08000031",,"C11",,11496,,6.90643217073412,,7.56626142112814,,5.12723703088424,
"20191231","S08000031",,"AB",,2580,,10.250569476082,,9.11510312707918,,4.79041916167665,
"20191231","S08000031",,"F2",,8549,,6.76482844839561,,10.2022780832679,,4.95875883739199,
"20191231","S08000031",,"J4",,1128,,9.20792079207921,,7,,2.64285714285714,
"20191231","S08000031",,"J5",,54,,15.5555555555556,,10.958904109589,,5.47945205479452,
"20191231","S08000031",,"A6",,660,,9.28,,5.01981505944518,,1.98150594451783,
"20191231","S08000031",,"AD",,654,,2.2508038585209,,1.93637621023513,,4.01106500691563,
"20191231","S08000031",,"AH",,4866,,11.816874400767,,9.40627084723149,,5.62041360907272,
"20191231","S08000031",,"C6",,729,,8.24261275272162,,6.14334470989761,,5.46075085324232,
"20191231","S08000031",,"C7",,14133,,7.06022187004754,,8.1044957472661,,2.84325637910085,
"20191231","S08000031",,"RH",,,":u",,":u",,":u",,":u"
"20191231","S08000031",,"C13",,1047,,11.8716577540107,,8.29694323144105,,7.68558951965066,
"20191231","S08000031",,"D4",,1413,,10.0847457627119,,12.2012578616352,,5.9748427672956,
"20191231","S08000031",,"D3",,1560,,13.7211036539896,,11.9530416221985,,3.5752401280683,
"20191231","S08000031",,"D5",,515,,9.93377483443709,,10.062893081761,,4.24528301886792,
"20191231","S08000031",,"D8",,739,,13.5514018691589,,13.1944444444444,,3.58796296296296,
"20191231","S08000031",,"AF",,2358,,10.5706267539757,,8.19901892081289,,1.33146461107218,
"20191231","S08000031",,"CA",,630,,9.91304347826087,,5.3177691309987,,4.53955901426719,
"20191231","S08000031",,"C31",,1473,,9.81308411214953,,11.9129438717068,,4.35280641466208,
"20191231","S08000031",,"AM",,21,,10,,0,,4.34782608695652,
"20191231","S08000031",,"C9",,1380,,4.23452768729642,,4.97237569060774,,3.86740331491713,
"20191231","S08000031",,"AP",,333,,12.2302158273381,,11.734693877551,,5.61224489795918,
"20191231","S08000031",,"AG",,658,,10.2473498233216,,6.55940594059406,,4.33168316831683,
"20191231","S08000031",,"AQ",,4529,,9.32484076433121,,8.5345923370256,,5.15707281641547,
"20191231","S08000031",,"D6",,1281,,5.99613152804642,,12.4503311258278,,5.09933774834437,
"20191231","S08000031",,"AR",,2946,,7.94025157232704,,8.85598141695703,,4.61672473867596,
"20191231","S08000031",,"C8",,13590,,5.67870485678705,,6.40331315705639,,6.62631411277477,
"20191231","S08000031",,"RK3",,,":u",,":u",,":u",,":u"
"20191231","S08000031",,"CB",,4481,,7.29908443540183,,8.01311236568931,,4.88071389546531,
"20191231","S08000031",,"C12",,1441,,12.4148372445117,,8.16733067729084,,2.19123505976096,
"20191231","S08000031",,"",":",,":u",,":u",,":u",,":u"
"20191231","S08000022",,"C3",,29,,0,,0,,6.89655172413793,
"20191231","S08000022",,"A2",,560,,0.831600831600832,,6.93739424703892,,6.09137055837564,
"20191231","S08000022",,"J3",,23,,0,,11.4285714285714,,0,
"20191231","S08000022",,"A3",,5,,0,,0,,28.5714285714286,
"20191231","S08000022",,"AV",,310,,2.88808664259928,,10.1983002832861,,1.41643059490085,
"20191231","S08000022",,"H2",,327,,0.680272108843537,,3.45821325648415,,8.64553314121038,
"20191231","S08000022",,"AFA",,53,,2.22222222222222,,7.01754385964912,,10.5263157894737,
"20191231","S08000022",,"D1",,3,,0,,0,,0,
"20191231","S08000022",,"A7",,1967,,1.8452380952381,,9.9052540913006,,5.59862187769165,
"20191231","S08000022",,"A82",,96,,6.49350649350649,,11.2068965517241,,9.48275862068965,
"20191231","S08000022",,"C5",,1790,,1.41887723627391,,5.79567779960707,,5.59921414538311,
"20191231","S08000022",,"RK2",,125,,1.66666666666667,,3.2,,4,
"20191231","S08000022",,"A81",,122,,1.92307692307692,,8.45070422535211,,5.63380281690141,
"20191231","S08000022",,"A9",,348,,1.42348754448399,,7.07547169811321,,15.8018867924528,
"20191231","S08000022",,"A1",,963,,2.33990147783251,,7.72900763358779,,7.63358778625954,
"20191231","S08000022",,"C1",,3287,,2.20613581523613,,6.5879769420807,,5.9017293439473,
"20191231","S08000022",,"AB",,206,,1.72413793103448,,7.58928571428571,,7.14285714285714,
"20191231","S08000022",,"E12",,7,,0,,12.5,,25,
"20191231","S08000022",,"F2",,1419,,1.9559902200489,,8.80462724935733,,5.84832904884319,
"20191231","S08000022",,"J4",,157,,6.71641791044776,,5.26315789473684,,11.1111111111111,
"20191231","S08000022",,"A6",,0,,0,,0,,0,
"20191231","S08000022",,"AD",,6,,20,,33.3333333333333,,11.1111111111111,
"20191231","S08000022",,"AH",,654,,0.857632933104631,,7.86240786240786,,2.08845208845209,
"20191231","S08000022",,"C6",,71,,1.49253731343284,,1.21951219512195,,7.31707317073171,
"20191231","S08000022",,"C7",,1571,,3.60294117647059,,7.63358778625954,,4.93638676844784,
"20191231","S08000022",,"C13",,736,,4.76947535771065,,12.9840546697039,,1.25284738041002,
"20191231","S08000022",,"D3",,197,,3.14465408805031,,11.2676056338028,,7.51173708920188,
"20191231","S08000022",,"D5",,322,,3.20284697508897,,8.33333333333333,,3.57142857142857,
"20191231","S08000022",,"AF",,379,,5.48780487804878,,6.12691466083151,,7.22100656455142,
"20191231","S08000022",,"CA",,80,,3.07692307692308,,5.66037735849057,,5.66037735849057,
"20191231","S08000022",,"C31",,225,,3.60824742268041,,13.5922330097087,,3.55987055016181,
"20191231","S08000022",,"C9",,91,,1.31578947368421,,10.4166666666667,,6.25,
"20191231","S08000022",,"AP",,49,,4.87804878048781,,4.54545454545455,,15.1515151515152,
"20191231","S08000022",,"AG",,64,,2.08333333333333,,9.45945945945946,,14.8648648648649,
"20191231","S08000022",,"AQ",,312,,3.24909747292419,,3.67231638418079,,8.19209039548023,
"20191231","S08000022",,"D6",,112,,1.0989010989011,,15.1898734177215,,1.26582278481013,
"20191231","S08000022",,"AR",,274,,1.67364016736402,,7.09677419354839,,4.51612903225806,
"20191231","S08000022",,"C8",,2151,,1.20292887029289,,6.17522192203782,,3.8209185642609,
"20191231","S08000022",,"CB",,598,,2.02429149797571,,8.03149606299213,,8.81889763779528,
"20191231","S08000022",,"C12",,136,,0.775193798449612,,1.27388535031847,,3.82165605095541,
"20191231","S08000032",,"C2",,,":u",,":u",,":u",,":u"
"20191231","S08000032",,"R82",,,":u",,":u",,":u",,":u"
"20191231","S08000032",,"C41",,80,,5.33333333333333,,1.17647058823529,,0,
"20191231","S08000032",,"A2",,1908,,3.73937677053824,,5.81768208886853,,3.52725606962895,
"20191231","S08000032",,"AFA",,0,,0,,0,,0,
"20191231","S08000032",,"D1",,324,,17.9054054054054,,8.84520884520885,,1.47420147420147,
"20191231","S08000032",,"A7",,4496,,6.25623130608176,,9.12038913660316,,1.90514795297933,
"20191231","S08000032",,"C5",,3651,,8.12403100775194,,7.73726040205704,,3.90369331463301,
"20191231","S08000032",,"A8",,627,,14.6252285191956,,7.23055934515689,,6.00272851296044,
"20191231","S08000032",,"A9",,1655,,8.60513532269257,,10.1392757660167,,5.01392757660167,
"20191231","S08000032",,"A1",,64,,3.84615384615385,,6.84931506849315,,10.958904109589,
"20191231","S08000032",,"T1",,,":u",,":u",,":u",,":u"
"20191231","S08000032",,"C1",,4992,,6.62596110357305,,5.50122249388753,,6.37443241355222,
"20191231","S08000032",,"AB",,933,,4.88676996424315,,6.1244019138756,,4.78468899521531,
"20191231","S08000032",,"F2",,3416,,7.36318407960199,,9.6087171867261,,2.8727092620109,
"20191231","S08000032",,"J4",,403,,8.68347338935574,,8.07453416149068,,3.93374741200828,
"20191231","S08000032",,"A6",,231,,26,,7.69230769230769,,8.79120879120879,
"20191231","S08000032",,"AD",,214,,0,,0.840336134453782,,11.7647058823529,
"20191231","S08000032",,"AH",,1874,,12.8048780487805,,8.85093167701863,,5.64182194616977,
"20191231","S08000032",,"C7",,4506,,6.4203821656051,,7.49313456257356,,6.74774421341703,
"20191231","S08000032",,"C13",,1718,,11.6689280868385,,12.303664921466,,2.40837696335079,
"20191231","S08000032",,"D5",,196,,9.46745562130178,,9.66386554621849,,0.840336134453782,
"20191231","S08000032",,"AF",,1148,,9.34489402697495,,6.88888888888889,,3.03703703703704,
"20191231","S08000032",,"CA",,172,,10.4294478527607,,2.51256281407035,,1.50753768844221,
"20191231","S08000032",,"C31",,332,,5.72390572390572,,12.3655913978495,,3.49462365591398,
"20191231","S08000032",,"C9",,617,,2.57425742574257,,3.61111111111111,,12.2222222222222,
"20191231","S08000032",,"AG",,190,,6.58682634730539,,9.16666666666667,,2.08333333333333,
"20191231","S08000032",,"AQ",,1790,,8.75634517766497,,6.95564516129032,,4.7883064516129,
"20191231","S08000032",,"AR",,960,,5.2812858783008,,7.96380090497738,,3.34841628959276,
"20191231","S08000032",,"C8",,5225,,6.09569587065764,,6.52517102262761,,6.10419224697422,
"20191231","S08000032",,"CB",,1497,,7.35735735735736,,6.64835164835165,,4.12087912087912,
"20191231","S08000032",,"C12",,499,,6,,5.18518518518519,,6.11111111111111,
"20191231","S08000024",,"C2",,,":u",,":u",,":u",,":u"
"20191231","S08000024",,"C3",,701,,11.4093959731544,,11.5337423312883,,5.03067484662577,
"20191231","S08000024",,"C41",,219,,0.480769230769231,,1.66666666666667,,2.5,
"20191231","S08000024",,"A2",,1960,,6.01750547045952,,5.29100529100529,,1.38380138380138,
"20191231","S08000024",,"A3",,45,,13.3333333333333,,2.22222222222222,,0,
"20191231","S08000024",,"AV",,0,,0,,33.3333333333333,,33.3333333333333,
"20191231","S08000024",,"H2",,977,,2.76497695852535,,2.78026905829596,,8.25112107623318,
"20191231","S08000024",,"AFA",,76,,10.1449275362319,,8,,0,
"20191231","S08000024",,"A7",,7362,,5.45570224272308,,8.24858757062147,,5.77401129943503,
"20191231","S08000024",,"A82",,597,,9.45454545454546,,7.86206896551724,,1.10344827586207,
"20191231","S08000024",,"R3",,,":u",,":u",,":u",,":u"
"20191231","S08000024",,"C5",,5941,,10.652853792025,,7.18325791855204,,5.89649321266968,
"20191231","S08000024",,"A81",,996,,8.79828326180258,,4.80928689883914,,1.99004975124378,
"20191231","S08000024",,"A8",,25,,14.2857142857143,,7.40740740740741,,0,
"20191231","S08000024",,"A9",,4197,,10.9268581581285,,10.9297520661157,,8.05785123966942,
"20191231","S08000024",,"A1",,2548,,5.86569579288026,,2.82361569490282,,1.68683535020169,
"20191231","S08000024",,"C11",,6751,,7.97810582186101,,6.78558515125949,,3.50729179221405,
"20191231","S08000024",,"AA",,,":u",,":u",,":u",,":u"
"20191231","S08000024",,"AB",,1131,,8.5,,9.11831198191409,,3.9939713639789,
"20191231","S08000024",,"E12",,56,,14,,9.09090909090909,,0,
"20191231","S08000024",,"F2",,5038,,7.58948799275034,,8.06736166800321,,3.30392943063352,
"20191231","S08000024",,"J4",,1423,,5.12820512820513,,2.73972602739726,,3.36239103362391,
"20191231","S08000024",,"J5",,18,,0,,15,,5,
"20191231","S08000024",,"A6",,786,,21.3605442176871,,5.4083885209713,,5.07726269315673,
"20191231","S08000024",,"AD",,394,,2.20385674931129,,2.25733634311512,,6.77200902934537,
"20191231","S08000024",,"R9",,,":u",,":u",,":u",,":u"
"20191231","S08000024",,"AH",,2732,,11.9817578772803,,7.65535875112579,,4.50315220654458,
"20191231","S08000024",,"C6",,917,,7.84810126582279,,5.94059405940594,,3.38283828382838,
"20191231","S08000024",,"C7",,7229,,8.72899331049111,,8.76908838500694,,6.32808884775567,
"20191231","S08000024",,"C13",,1776,,17.0850767085077,,8.88440181726401,,10.0959111559818,
"20191231","S08000024",,"RJ",,,":u",,":u",,":u",,":u"
"20191231","S08000024",,"AF",,2245,,13.107822410148,,8.07584269662922,,5.72331460674157,
"20191231","S08000024",,"CA",,522,,14.7342995169082,,9.18674698795181,,3.91566265060241,
"20191231","S08000024",,"AM",,18,,0,,4.76190476190476,,9.52380952380952,
"20191231","S08000024",,"C9",,3260,,10.7368421052632,,9.8019801980198,,2.87128712871287,
"20191231","S08000024",,"AP",,763,,9.07668231611894,,12.8323699421965,,7.86127167630058,
"20191231","S08000024",,"AG",,146,,7.03125,,4.67289719626168,,4.67289719626168,
"20191231","S08000024",,"AQ",,2816,,8.26245443499393,,6.84699915469146,,4.98732037193576,
"20191231","S08000024",,"AR",,1425,,5.7753164556962,,8.67507886435331,,1.36698212407992,
"20191231","S08000024",,"C42",,186,,1.62162162162162,,1.36363636363636,,0.909090909090909,
"20191231","S08000024",,"C8",,6876,,6.40141184020536,,6.09094198528525,,3.40127849475335,
"20191231","S08000024",,"CB",,3475,,8.76374541819394,,8.28340713727533,,6.30372492836676,
"20191231","S08000024",,"C12",,645,,8.62676056338028,,8.06257521058965,,3.00842358604091,
"20191231","S08000025",,"A2",,64,,0,,1.5625,,4.6875,
"20191231","S08000025",,"A3",,0,,0,,0,,0,
"20191231","S08000025",,"AFA",,0,,0,,0,,0,
"20191231","S08000025",,"A7",,122,,1.85185185185185,,5.17241379310345,,4.31034482758621,
"20191231","S08000025",,"A82",,31,,22.7272727272727,,21.875,,9.375,
"20191231","S08000025",,"C5",,113,,0.900900900900901,,3.44827586206897,,0,
"20191231","S08000025",,"A1",,67,,1.72413793103448,,3.84615384615385,,10.2564102564103,
"20191231","S08000025",,"C1",,361,,5.74018126888218,,4.04761904761905,,4.76190476190476,
"20191231","S08000025",,"F2",,101,,1.20481927710843,,9.00900900900901,,8.10810810810811,
"20191231","S08000025",,"C7",,113,,6.48148148148148,,3.53982300884956,,7.9646017699115,
"20191231","S08000025",,"C13",,6,,0,,0,,0,
"20191231","S08000025",,"D3",,153,,7.25806451612903,,14.2857142857143,,3.84615384615385,
"20191231","S08000025",,"D5",,35,,0,,5.71428571428571,,0,
"20191231","S08000025",,"AF",,15,,0,,0,,0,
"20191231","S08000025",,"CA",,7,,0,,14.2857142857143,,0,
"20191231","S08000025",,"C31",,51,,0,,7.40740740740741,,20.3703703703704,
"20191231","S08000025",,"AG",,0,,0,,0,,0,
"20191231","S08000025",,"D6",,12,,10,,8.33333333333333,,8.33333333333333,
"20191231","S08000025",,"AR",,26,,3.84615384615385,,0,,0,
"20191231","S08000025",,"C8",,262,,3.62903225806452,,4.04411764705882,,4.41176470588235,
"20191231","S08000026",,"A3",,15,,7.14285714285714,,0,,6.66666666666667,
"20191231","S08000026",,"A7",,36,,0,,0,,0,
"20191231","S08000026",,"C5",,118,,2.60869565217391,,2.54237288135593,,0,
"20191231","S08000026",,"A1",,180,,3.68098159509202,,1.68539325842697,,6.17977528089888,
"20191231","S08000026",,"C1",,564,,4.74226804123711,,5.94202898550725,,6.3768115942029,
"20191231","S08000026",,"E12",,44,,7.89473684210526,,8.21917808219178,,1.36986301369863,
"20191231","S08000026",,"F2",,112,,4.80769230769231,,5.42635658914729,,3.87596899224806,
"20191231","S08000026",,"C7",,97,,1.13636363636364,,5.88235294117647,,4.90196078431373,
"20191231","S08000026",,"C13",,74,,4.16666666666667,,5.26315789473684,,1.31578947368421,
"20191231","S08000026",,"D5",,2,,0,,0,,0,
"20191231","S08000026",,"AF",,70,,8.19672131147541,,10,,5,
"20191231","S08000026",,"CA",,6,,0,,0,,16.6666666666667,
"20191231","S08000026",,"C31",,52,,8.16326530612245,,15.2542372881356,,3.38983050847458,
"20191231","S08000026",,"AG",,7,,0,,14.2857142857143,,0,
"20191231","S08000026",,"AQ",,3,,0,,33.3333333333333,,0,
"20191231","S08000026",,"AR",,36,,3.03030303030303,,6,,0,
"20191231","S08000026",,"C8",,109,,3.84615384615385,,3.6697247706422,,0.917431192660551,
"20191231","S08000030",,"C2",,,":u",,":u",,":u",,":u"
"20191231","S08000030",,"A11",,,":u",,":u",,":u",,":u"
"20191231","S08000030",,"C3",,7,,40,,28.5714285714286,,0,
"20191231","S08000030",,"R82",,,":u",,":u",,":u",,":u"
"20191231","S08000030",,"A2",,957,,5.27522935779817,,3.65535248041775,,4.43864229765013,
